file,class,method,variable,usage
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\MultiResourceItemWriter.java,org.springframework.batch.item.file.MultiResourceItemWriter,write/1[org.springframework.batch.item.file.Chunk<? extends T>],itemsToWrite,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\MultiResourceItemWriter.java,org.springframework.batch.item.file.MultiResourceItemWriter,write/1[org.springframework.batch.item.file.Chunk<? extends T>],writtenItems,5
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\MultiResourceItemWriter.java,org.springframework.batch.item.file.MultiResourceItemWriter,write/1[org.springframework.batch.item.file.Chunk<? extends T>],file,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\MultiResourceItemWriter.java,org.springframework.batch.item.file.MultiResourceItemWriter,write/1[org.springframework.batch.item.file.Chunk<? extends T>],items,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\PassThroughLineAggregator.java,org.springframework.batch.item.file.transform.PassThroughLineAggregator,aggregate/1[T],item,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testDoReadFirstReadSecondPage/0,result,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testDoReadFirstReadSecondPage/0,pageRequestContainer,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testDoReadFirstReadSecondPage/0,pageRequest,4
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testSettingCurrentItemCountExplicitly/0,result,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testSettingCurrentItemCountExplicitly/0,request,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testDoReadFirstReadResults/0,result,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testDoReadFirstReadResults/0,pageRequestContainer,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testDoReadFirstReadResults/0,pageRequest,4
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testDoReadFirstReadNoResults/0,pageRequestContainer,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testDoReadFirstReadNoResults/0,pageRequest,4
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testDoReadFirstReadExhausted/0,result,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testDoReadFirstReadExhausted/0,pageRequestContainer,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testDoReadFirstReadExhausted/0,pageRequest,4
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testResetOfPage/0,result,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testResetOfPage/0,request,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testResetOfPage/0,executionContext,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testDifferentTypes/0,pageRequestContainer,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testDifferentTypes/0,differentRepository,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testDifferentTypes/0,reader,5
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testDifferentTypes/0,pageRequest,4
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testInvalidMethodName/0,exception,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testSettingCurrentItemCountRestart/0,result,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testSettingCurrentItemCountRestart/0,request,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testSettingCurrentItemCountRestart/0,executionContext,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testJumpToItem/0,pageRequestContainer,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testJumpToItem/0,pageRequest,4
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testJumpToItem/0,objectList,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testJumpToItem/0,o,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,fillWithNewObjects/1[int],result,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,fillWithNewObjects/1[int],nb,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,fillWithNewObjects/1[int],i,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testJumpToItemFirstItemOnPage/0,pageRequestContainer,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testJumpToItemFirstItemOnPage/0,pageRequest,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\RepositoryItemReaderTests.java,org.springframework.batch.item.data.RepositoryItemReaderTests,testJumpToItemFirstItemOnPage/0,objectList,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"execute/3[org.springframework.batch.core.step.item.RetryCallback<T,E>,org.springframework.batch.core.step.item.RecoveryCallback<T>,org.springframework.batch.core.step.item.RetryState]",recoveryCallback,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"execute/3[org.springframework.batch.core.step.item.RetryCallback<T,E>,org.springframework.batch.core.step.item.RecoveryCallback<T>,org.springframework.batch.core.step.item.RetryState]",retryState,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"execute/3[org.springframework.batch.core.step.item.RetryCallback<T,E>,org.springframework.batch.core.step.item.RecoveryCallback<T>,org.springframework.batch.core.step.item.RetryState]",retryCallback,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,canRetry/1[org.springframework.batch.core.step.item.RetryContext],context,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"execute/2[org.springframework.batch.core.step.item.RetryCallback<T,E>,org.springframework.batch.core.step.item.RecoveryCallback<T>]",recoveryCallback,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"execute/2[org.springframework.batch.core.step.item.RetryCallback<T,E>,org.springframework.batch.core.step.item.RecoveryCallback<T>]",retryCallback,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,setRetryPolicy/1[org.springframework.batch.core.step.item.RetryPolicy],retryPolicy,4
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,setListeners/1[org.springframework.batch.core.step.item.RetryListener[]],listeners,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"execute/2[org.springframework.batch.core.step.item.RetryCallback<T,E>,java.util.Collection<org.springframework.batch.core.step.item.RetryState>]",batchState,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"execute/2[org.springframework.batch.core.step.item.RetryCallback<T,E>,java.util.Collection<org.springframework.batch.core.step.item.RetryState>]",retryCallback,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"execute/2[org.springframework.batch.core.step.item.RetryCallback<T,E>,java.util.Collection<org.springframework.batch.core.step.item.RetryState>]",states,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,setBackOffPolicy/1[org.springframework.batch.core.step.item.BackOffPolicy],backOffPolicy,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,registerListener/1[org.springframework.batch.core.step.item.RetryListener],listener,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,createState/1[java.util.List<?>],keys,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,createState/1[java.util.List<?>],key,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,createState/1[java.util.List<?>],states,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"createState/2[java.util.List<?>,org.springframework.batch.core.step.item.Classifier<? super java.lang.Throwable,java.lang.Boolean>]",keys,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"createState/2[java.util.List<?>,org.springframework.batch.core.step.item.Classifier<? super java.lang.Throwable,java.lang.Boolean>]",classifier,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"createState/2[java.util.List<?>,org.springframework.batch.core.step.item.Classifier<? super java.lang.Throwable,java.lang.Boolean>]",key,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"createState/2[java.util.List<?>,org.springframework.batch.core.step.item.Classifier<? super java.lang.Throwable,java.lang.Boolean>]",states,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"execute/2[org.springframework.batch.core.step.item.RetryCallback<T,E>,org.springframework.batch.core.step.item.RetryState]",retryState,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"execute/2[org.springframework.batch.core.step.item.RetryCallback<T,E>,org.springframework.batch.core.step.item.RetryState]",retryCallback,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"execute/3[org.springframework.batch.core.step.item.RetryCallback<T,E>,org.springframework.batch.core.step.item.RecoveryCallback<T>,java.util.Collection<org.springframework.batch.core.step.item.RetryState>]",recoveryCallback,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"execute/3[org.springframework.batch.core.step.item.RetryCallback<T,E>,org.springframework.batch.core.step.item.RecoveryCallback<T>,java.util.Collection<org.springframework.batch.core.step.item.RetryState>]",batchState,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"execute/3[org.springframework.batch.core.step.item.RetryCallback<T,E>,org.springframework.batch.core.step.item.RecoveryCallback<T>,java.util.Collection<org.springframework.batch.core.step.item.RetryState>]",retryCallback,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"execute/3[org.springframework.batch.core.step.item.RetryCallback<T,E>,org.springframework.batch.core.step.item.RecoveryCallback<T>,java.util.Collection<org.springframework.batch.core.step.item.RetryState>]",states,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,setRetryContextCache/1[org.springframework.batch.core.step.item.RetryContextCache],retryContextCache,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\BatchRetryTemplate.java,org.springframework.batch.core.step.item.BatchRetryTemplate,"execute/1[org.springframework.batch.core.step.item.RetryCallback<T,E>]",retryCallback,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\support\JpaNativeQueryProviderTests.java,org.springframework.batch.item.database.support.JpaNativeQueryProviderTests,testCreateQuery/0,entityManager,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\support\JpaNativeQueryProviderTests.java,org.springframework.batch.item.database.support.JpaNativeQueryProviderTests,testCreateQuery/0,sqlQuery,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\support\JpaNativeQueryProviderTests.java,org.springframework.batch.item.database.support.JpaNativeQueryProviderTests,testCreateQuery/0,query,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\ldif\builder\MappingLdifReaderBuilderTests.java,org.springframework.batch.core.test.ldif.builder.MappingLdifReaderBuilderTests$TestMapper,mapRecord/1[org.springframework.batch.core.test.ldif.builder.LdapAttributes],attributes,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\annotation\StepScopeConfigurationTests.java,org.springframework.batch.core.configuration.annotation.StepScopeConfigurationTests$StepScopeConfigurationTestsUsingNamespaceAutoregisterBeans,javaValue/1[java.lang.String],value,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\NoWorkFoundStepExecutionListenerTests.java,org.springframework.batch.core.step.NoWorkFoundStepExecutionListenerTests,workDone/0,stepExecution,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\NoWorkFoundStepExecutionListenerTests.java,org.springframework.batch.core.step.NoWorkFoundStepExecutionListenerTests,workDone/0,exitStatus,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\NoWorkFoundStepExecutionListenerTests.java,org.springframework.batch.core.step.NoWorkFoundStepExecutionListenerTests,noWork/0,stepExecution,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\NoWorkFoundStepExecutionListenerTests.java,org.springframework.batch.core.step.NoWorkFoundStepExecutionListenerTests,noWork/0,exitStatus,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\redis\RedisItemWriter.java,org.springframework.batch.item.redis.RedisItemWriter,"setRedisTemplate/1[org.springframework.batch.item.redis.RedisTemplate<K,T>]",redisTemplate,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\redis\RedisItemWriter.java,org.springframework.batch.item.redis.RedisItemWriter,"writeKeyValue/2[K,T]",value,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\redis\RedisItemWriter.java,org.springframework.batch.item.redis.RedisItemWriter,"writeKeyValue/2[K,T]",key,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,"saveInSetAndAssert/2[java.util.Set<java.lang.String>,java.lang.String]",set,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,"saveInSetAndAssert/2[java.util.Set<java.lang.String>,java.lang.String]",value,4
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,"saveInSetAndAssert/2[java.util.Set<java.lang.String>,java.lang.String]",status,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,testConcurrentTransactionalMap/0,map,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,"testMap/1[java.util.Map<java.lang.Long,java.util.Map<java.lang.String,java.lang.String>>]",i1,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,"testMap/1[java.util.Map<java.lang.Long,java.util.Map<java.lang.String,java.lang.String>>]",i,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,"testMap/1[java.util.Map<java.lang.Long,java.util.Map<java.lang.String,java.lang.String>>]",j,6
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,"testMap/1[java.util.Map<java.lang.Long,java.util.Map<java.lang.String,java.lang.String>>]",numberOfKeys,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,"testMap/1[java.util.Map<java.lang.Long,java.util.Map<java.lang.String,java.lang.String>>]",id,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,"testMap/1[java.util.Map<java.lang.Long,java.util.Map<java.lang.String,java.lang.String>>]",list,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,"testMap/1[java.util.Map<java.lang.Long,java.util.Map<java.lang.String,java.lang.String>>]",map,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,"testMap/1[java.util.Map<java.lang.Long,java.util.Map<java.lang.String,java.lang.String>>]",value,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,"saveInListAndAssert/2[java.util.List<java.lang.String>,java.lang.String]",list,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,"saveInListAndAssert/2[java.util.List<java.lang.String>,java.lang.String]",value,4
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,"saveInListAndAssert/2[java.util.List<java.lang.String>,java.lang.String]",status,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,testConcurrentTransactionalAppendOnlyList/0,list,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,testConcurrentTransactionalSet/0,set,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,testSet/1[java.util.Set<java.lang.String>],result,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,testSet/1[java.util.Set<java.lang.String>],set,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,testSet/1[java.util.Set<java.lang.String>],count,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,testSet/1[java.util.Set<java.lang.String>],i1,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,testSet/1[java.util.Set<java.lang.String>],i,6
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,testSet/1[java.util.Set<java.lang.String>],list,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,testSet/1[java.util.Set<java.lang.String>],value,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,testConcurrentTransactionalAppendOnlySet/0,set,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests,"testList/2[java.util.List<java.lang.String>,boolean]",result,4
